#SENTENCENUM	1
#SRCFILE	-
But	but	lc_Ul5	sf_UT	sf_BUT	sf_	NOTAG	MD	CC
.	.	lc_noalpha	sf_	sf_	sf_	NOTAG	NOTAG	.

#SENTENCENUM	5156
#SRCFILE	-
The	the	lc_Ul5	sf_HE	sf_THE	sf_	NOTAG	NN	ATI
routine	routine	lc_l	sf_NE	sf_INE	sf_TINE	ATI	NR_MD	NN
may	may	lc_l5	sf_AY	sf_MAY	sf_	NN	BE	MD
be	be	lc_l5	sf_BE	sf_	sf_	NR_MD	JJed_VBN_VBD	BE
initiated	initiated	lc_l	sf_ED	sf_TED	sf_ATED	BE	RP_JJ_IN	VBN
by	by	lc_l5	sf_BY	sf_	sf_	JJed_VBN_VBD	NP_AT	IN
a	a	lc_l1	sf_	sf_	sf_	RP_JJ_IN	NN	AT
system	system	lc_l	sf_EM	sf_TEM	sf_STEM	NP_AT	NOTAG	NN
such_as	such_as	lc_l_l	sf_AS	sf__AS	sf_H_AS	NN	WP_QL_DT_CS	IN
that	that	lc_l5	sf_AT	sf_HAT	sf_THAT	NOTAG	JJed_VBN_VBD	DT
disclosed	disclosed	lc_l	sf_ED	sf_SED	sf_OSED	WP_QL_DT_CS	RP_RB_IN	VBN
in	in	lc_l5	sf_IN	sf_	sf_	JJed_VBN_VBD	ATI	IN
the	the	lc_l5	sf_HE	sf_THE	sf_	RP_RB_IN	JJ	ATI
aforementioned	aforementioned	lc_l	sf_ED	sf_NED	sf_ONED	ATI	NOTAG	JJ
US-A-4	us-a-4	lc_U-U-d	sf_-4	sf_A-4	sf_-A-4	JJ	,	NP
,	,	lc_noalpha	sf_	sf_	sf_	NOTAG	NOTAG	,
285,050	285,050	lc_d	sf_50	sf_050	sf_,050	,	RP_RB_IN_CS	CD
for	for	lc_l5	sf_OR	sf_FOR	sf_	NOTAG	JJ	IN
Electronic	electronic	lc_Ul	sf_IC	sf_NIC	sf_ONIC	RP_RB_IN_CS	NN	JJ
Postage	postage	lc_Ul	sf_GE	sf_AGE	sf_TAGE	JJ	VB_NN	NN
Meter	meter	lc_Ul5	sf_ER	sf_TER	sf_ETER	NN	JJing_VBG_NN	NN
Operating	operating	lc_Ul	sf_NG	sf_ING	sf_TING	VB_NN	NN	VBG
Voltage	voltage	lc_Ul	sf_GE	sf_AGE	sf_TAGE	JJing_VBG_NN	NN	NN
Variation	variation	lc_Ul	sf_ON	sf_ION	sf_TION	NN	JJing_VBG_NN	NN
Sensing	sensing	lc_Ul	sf_NG	sf_ING	sf_SING	NN	NN	NN
System	system	lc_Ul	sf_EM	sf_TEM	sf_STEM	JJing_VBG_NN	.	NN
.	.	lc_noalpha	sf_	sf_	sf_	NN	NOTAG	.

#SENTENCENUM	5159
#SRCFILE	-
Therefore	therefore	lc_Ul	sf_RE	sf_ORE	sf_FORE	NOTAG	,	RB
,	,	lc_noalpha	sf_	sf_	sf_	RB	RP_RB_IN	,
in	in	lc_l5	sf_IN	sf_	sf_	,	NN	IN
FIG.	fig.	lc_U.	sf_G.	sf_IG.	sf_FIG.	RP_RB_IN	NOTAG	NN
3	3	lc_d	sf_	sf_	sf_	NN	,	CD
,	,	lc_noalpha	sf_	sf_	sf_	NOTAG	ATI	,
the	the	lc_l5	sf_HE	sf_THE	sf_	,	VB_NN	ATI
delay	delay	lc_l5	sf_AY	sf_LAY	sf_ELAY	ATI	VB_NN	NN
function	function	lc_l	sf_ON	sf_ION	sf_TION	VB_NN	WP_WDT	NN
which	which	lc_l5	sf_CH	sf_ICH	sf_HICH	VB_NN	BEDZ	WP
was	was	lc_l5	sf_AS	sf_WAS	sf_	WP_WDT	JJed_VBN_VBD	BEDZ
implemented	implemented	lc_l	sf_ED	sf_TED	sf_NTED	BEDZ	RP_JJ_IN	VBN
by	by	lc_l5	sf_BY	sf_	sf_	JJed_VBN_VBD	VB_NN	IN
delay	delay	lc_l5	sf_AY	sf_LAY	sf_ELAY	RP_JJ_IN	VB_NN	NN
circuit	circuit	lc_l	sf_IT	sf_UIT	sf_CUIT	VB_NN	NOTAG	NN
24	24	lc_d	sf_24	sf_	sf_	VB_NN	IN	CD
of	of	lc_l5	sf_OF	sf_	sf_	NOTAG	NN	IN
FIG.	fig.	lc_U.	sf_G.	sf_IG.	sf_FIG.	IN	NOTAG	NN
2	2	lc_d	sf_	sf_	sf_	NN	BEZ	CD
is	is	lc_l5	sf_IS	sf_	sf_	NOTAG	JJed_VBN_VBD	BEZ
accomplished	accomplished	lc_l	sf_ED	sf_HED	sf_SHED	BEZ	RP_JJ_IN	VBN
by	by	lc_l5	sf_BY	sf_	sf_	JJed_VBN_VBD	VB_NN	IN
delay	delay	lc_l5	sf_AY	sf_LAY	sf_ELAY	RP_JJ_IN	VBZ_NNS	NN
circuits	circuits	lc_l	sf_TS	sf_ITS	sf_UITS	VB_NN	NOTAG	NNS
33	33	lc_d	sf_33	sf_	sf_	VBZ_NNS	CC	CD
and	and	lc_l5	sf_ND	sf_AND	sf_	NOTAG	NOTAG	CC
36	36	lc_d	sf_36	sf_	sf_	CC	CC	CD
and	and	lc_l5	sf_ND	sf_AND	sf_	NOTAG	RP_JJ_IN	CC
by	by	lc_l5	sf_BY	sf_	sf_	CC	JJing_VBG_NN	IN
coupling	coupling	lc_l	sf_NG	sf_ING	sf_LING	RP_JJ_IN	ATI	VBG
the	the	lc_l5	sf_HE	sf_THE	sf_	JJing_VBG_NN	NN	ATI
error	error	lc_l5	sf_OR	sf_ROR	sf_RROR	ATI	VB_NN	NN
term	term	lc_l5	sf_RM	sf_ERM	sf_TERM	NN	NOTAG	NN
e(K-1)	e(k-1)	lc_l(U-d)	sf_1)	sf_-1)	sf_K-1)	VB_NN	TO	NP
to	to	lc_l5	sf_TO	sf_	sf_	NOTAG	NN	TO
multiplier	multiplier	lc_l	sf_ER	sf_IER	sf_LIER	TO	NOTAG	NN
34	34	lc_d	sf_34	sf_	sf_	NN	.	CD
.	.	lc_noalpha	sf_	sf_	sf_	NOTAG	NOTAG	.

#SENTENCENUM	5165
#SRCFILE	-
In_order_to	in_order_to	lc_Ul_l_l	sf_TO	sf__TO	sf_R_TO	NOTAG	VB	TO
achieve	achieve	lc_l	sf_VE	sf_EVE	sf_IEVE	NOTAG	ATI	VB
the	the	lc_l5	sf_HE	sf_THE	sf_	VB	RI_JJ_IN	ATI
above	above	lc_l5	sf_VE	sf_OVE	sf_BOVE	ATI	VB_NN	JJ
object	object	lc_l	sf_CT	sf_ECT	sf_JECT	RI_JJ_IN	,	NN
,	,	lc_noalpha	sf_	sf_	sf_	VB_NN	ATI	,
the	the	lc_l5	sf_HE	sf_THE	sf_	,	NNS_NN	ATI
data	data	lc_l5	sf_TA	sf_ATA	sf_DATA	ATI	VB_NN	NN
storage	storage	lc_l	sf_GE	sf_AGE	sf_RAGE	NNS_NN	NN	NN
apparatus	apparatus	lc_l	sf_US	sf_TUS	sf_ATUS	VB_NN	IN	NN
of	of	lc_l5	sf_OF	sf_	sf_	NN	ATI	IN
the	the	lc_l5	sf_HE	sf_THE	sf_	IN	VB_NN_JJ	ATI
present	present	lc_l	sf_NT	sf_ENT	sf_SENT	ATI	NN	JJ
invention	invention	lc_l	sf_ON	sf_ION	sf_TION	VB_NN_JJ	VBZ	NN
comprises	comprises	lc_l	sf_ES	sf_SES	sf_ISES	NN	:	VBZ
:	:	lc_noalpha	sf_	sf_	sf_	VBZ	NP_AT	:
a	a	lc_l1	sf_	sf_	sf_	:	RB_OD_NN	AT
first	first	lc_l5	sf_ST	sf_RST	sf_IRST	NP_AT	VB_NN	OD
lever	lever	lc_l5	sf_ER	sf_VER	sf_EVER	RB_OD_NN	NN	NN
body	body	lc_l5	sf_DY	sf_ODY	sf_BODY	VB_NN	HVG	NN
having	having	lc_l	sf_NG	sf_ING	sf_VING	NN	NP_AT	HVG
a	a	lc_l1	sf_	sf_	sf_	HVG	JJ	AT
piezoelectric	piezoelectric	lc_l	sf_IC	sf_RIC	sf_TRIC	NP_AT	VBG_NN	JJ
driving	driving	lc_l	sf_NG	sf_ING	sf_VING	JJ	VB_NN	NN
section	section	lc_l	sf_ON	sf_ION	sf_TION	VBG_NN	,	NN
,	,	lc_noalpha	sf_	sf_	sf_	VB_NN	NP_AT	,
a	a	lc_l1	sf_	sf_	sf_	,	VB_RB_OD_NN_JJ	AT
second	second	lc_l	sf_ND	sf_OND	sf_COND	NP_AT	VB_NN	OD
lever	lever	lc_l5	sf_ER	sf_VER	sf_EVER	VB_RB_OD_NN_JJ	NN	NN
body	body	lc_l5	sf_DY	sf_ODY	sf_BODY	VB_NN	HVG	NN
having	having	lc_l	sf_NG	sf_ING	sf_VING	NN	NP_AT	HVG
a	a	lc_l1	sf_	sf_	sf_	HVG	JJ	AT
piezoelectric	piezoelectric	lc_l	sf_IC	sf_RIC	sf_TRIC	NP_AT	VBG_NN	JJ
driving	driving	lc_l	sf_NG	sf_ING	sf_VING	JJ	VB_NN	NN
section	section	lc_l	sf_ON	sf_ION	sf_TION	VBG_NN	JJed_VBN	NN
driven	driven	lc_l	sf_EN	sf_VEN	sf_IVEN	VB_NN	RP_RB_IN	VBN
in	in	lc_l5	sf_IN	sf_	sf_	JJed_VBN	NP_AT	IN
a	a	lc_l1	sf_	sf_	sf_	RP_RB_IN	NN	AT
direction	direction	lc_l	sf_ON	sf_ION	sf_TION	NP_AT	NN_JJ	NN
perpendicular	perpendicular	lc_l	sf_AR	sf_LAR	sf_ULAR	NN	TO	JJ
to	to	lc_l5	sf_TO	sf_	sf_	NN_JJ	NP_AT	TO
a	a	lc_l1	sf_	sf_	sf_	TO	VB_NN	AT
drive	drive	lc_l5	sf_VE	sf_IVE	sf_RIVE	NP_AT	NN	NN
direction	direction	lc_l	sf_ON	sf_ION	sf_TION	VB_NN	IN	NN
of	of	lc_l5	sf_OF	sf_	sf_	NN	ATI	IN
the	the	lc_l5	sf_HE	sf_THE	sf_	IN	RB_OD_NN	ATI
first	first	lc_l5	sf_ST	sf_RST	sf_IRST	ATI	VB_NN	OD
lever	lever	lc_l5	sf_ER	sf_VER	sf_EVER	RB_OD_NN	NN	NN
body	body	lc_l5	sf_DY	sf_ODY	sf_BODY	VB_NN	;	NN
;	;	lc_noalpha	sf_	sf_	sf_	NN	NP_AT	;
a	a	lc_l1	sf_	sf_	sf_	;	JJing_VBG_NN	AT
recording	recording	lc_l	sf_NG	sf_ING	sf_DING	NP_AT	NN_JJ	JJing
medium	medium	lc_l	sf_UM	sf_IUM	sf_DIUM	JJing_VBG_NN	,	NN
,	,	lc_noalpha	sf_	sf_	sf_	NN_JJ	JJed_VBN_VBD	,
formed	formed	lc_l	sf_ED	sf_MED	sf_RMED	,	RP_IN	VBN
on	on	lc_l5	sf_ON	sf_	sf_	JJed_VBN_VBD	NP_AT	IN
a	a	lc_l1	sf_	sf_	sf_	RP_IN	VB_NN	AT
portion	portion	lc_l	sf_ON	sf_ION	sf_TION	NP_AT	IN	NN
of	of	lc_l5	sf_OF	sf_	sf_	VB_NN	ATI	IN
the	the	lc_l5	sf_HE	sf_THE	sf_	IN	VB_RB_OD_NN_JJ	ATI
second	second	lc_l	sf_ND	sf_OND	sf_COND	ATI	VB_NN	OD
lever	lever	lc_l5	sf_ER	sf_VER	sf_EVER	VB_RB_OD_NN_JJ	NN	NN
body	body	lc_l5	sf_DY	sf_ODY	sf_BODY	VB_NN	,	NN
,	,	lc_noalpha	sf_	sf_	sf_	NN	RP_RB_IN_CS	,
for	for	lc_l5	sf_OR	sf_FOR	sf_	,	JJing_VBG_NN	IN
recording	recording	lc_l	sf_NG	sf_ING	sf_DING	RP_RB_IN_CS	JJed_VBN_VBD	VBG
desired	desired	lc_l	sf_ED	sf_RED	sf_IRED	JJing_VBG_NN	NNS_NN	JJed
data	data	lc_l5	sf_TA	sf_ATA	sf_DATA	JJed_VBN_VBD	;	NNS
;	;	lc_noalpha	sf_	sf_	sf_	NNS_NN	NN	;
detection	detection	lc_l	sf_ON	sf_ION	sf_TION	;	VBZ_NNS_NN	NN
means	means	lc_l5	sf_NS	sf_ANS	sf_EANS	NN	,	NNS
,	,	lc_noalpha	sf_	sf_	sf_	VBZ_NNS_NN	JJed_VBN_VBD	,
disposed	disposed	lc_l	sf_ED	sf_SED	sf_OSED	,	RP_IN	VBN
on	on	lc_l5	sf_ON	sf_	sf_	JJed_VBN_VBD	NP_AT	IN
a	a	lc_l1	sf_	sf_	sf_	RP_IN	VB_NN	AT
portion	portion	lc_l	sf_ON	sf_ION	sf_TION	NP_AT	IN	NN
of	of	lc_l5	sf_OF	sf_	sf_	VB_NN	ATI	IN
the	the	lc_l5	sf_HE	sf_THE	sf_	IN	RB_OD_NN	ATI
first	first	lc_l5	sf_ST	sf_RST	sf_IRST	ATI	VB_NN	OD
lever	lever	lc_l5	sf_ER	sf_VER	sf_EVER	RB_OD_NN	NN	NN
body	body	lc_l5	sf_DY	sf_ODY	sf_BODY	VB_NN	TO	NN
to	to	lc_l5	sf_TO	sf_	sf_	NN	VB	TO
oppose	oppose	lc_l	sf_SE	sf_OSE	sf_POSE	TO	ATI	VB
the	the	lc_l5	sf_HE	sf_THE	sf_	VB	JJing_VBG_NN	ATI
recording	recording	lc_l	sf_NG	sf_ING	sf_DING	ATI	NN_JJ	JJing
medium	medium	lc_l	sf_UM	sf_IUM	sf_DIUM	JJing_VBG_NN	IN	NN
at	at	lc_l5	sf_AT	sf_	sf_	NN_JJ	NP_AT	IN
a	a	lc_l1	sf_	sf_	sf_	IN	JJed_VBN_VBD	AT
predetermined	predetermined	lc_l	sf_ED	sf_NED	sf_INED	NP_AT	NN	JJed
interval	interval	lc_l	sf_AL	sf_VAL	sf_RVAL	JJed_VBN_VBD	,	NN
,	,	lc_noalpha	sf_	sf_	sf_	NN	RP_RB_IN_CS	,
for	for	lc_l5	sf_OR	sf_FOR	sf_	,	JJing_VBG_NN	IN
detecting	detecting	lc_l	sf_NG	sf_ING	sf_TING	RP_RB_IN_CS	NP_AT	VBG
a	a	lc_l1	sf_	sf_	sf_	JJing_VBG_NN	VB_NN	AT
change	change	lc_l	sf_GE	sf_NGE	sf_ANGE	NP_AT	RP_RB_IN	NN
in	in	lc_l5	sf_IN	sf_	sf_	VB_NN	VB_NN	IN
state	state	lc_l5	sf_TE	sf_ATE	sf_TATE	RP_RB_IN	IN	NN
at	at	lc_l5	sf_AT	sf_	sf_	VB_NN	NP_AT	IN
a	a	lc_l1	sf_	sf_	sf_	IN	JJed_VBN_VBD	AT
predetermined	predetermined	lc_l	sf_ED	sf_NED	sf_INED	NP_AT	VB_NN	JJed
position	position	lc_l	sf_ON	sf_ION	sf_TION	JJed_VBN_VBD	RP_IN	NN
on	on	lc_l5	sf_ON	sf_	sf_	VB_NN	ATI	IN
the	the	lc_l5	sf_HE	sf_THE	sf_	RP_IN	JJing_VBG_NN	ATI
recording	recording	lc_l	sf_NG	sf_ING	sf_DING	ATI	NN_JJ	JJing
medium	medium	lc_l	sf_UM	sf_IUM	sf_DIUM	JJing_VBG_NN	RB_QL_NN_IN_CS_CC	NN
as	as	lc_l5	sf_AS	sf_	sf_	NN_JJ	PN_CD1	IN
one	one	lc_l5	sf_NE	sf_ONE	sf_	RB_QL_NN_IN_CS_CC	IN	PN
of	of	lc_l5	sf_OF	sf_	sf_	PN_CD1	NP_AT	IN
a	a	lc_l1	sf_	sf_	sf_	IN	VB_NN	AT
change	change	lc_l	sf_GE	sf_NGE	sf_ANGE	NP_AT	RP_RB_IN	NN
in	in	lc_l5	sf_IN	sf_	sf_	VB_NN	VB_NN	IN
tunnel	tunnel	lc_l	sf_EL	sf_NEL	sf_NNEL	RP_RB_IN	NN_JJ	NN
current	current	lc_l	sf_NT	sf_ENT	sf_RENT	VB_NN	CC	NN
and	and	lc_l5	sf_ND	sf_AND	sf_	NN_JJ	NP_AT	CC
a	a	lc_l1	sf_	sf_	sf_	CC	VB_NN	AT
change	change	lc_l	sf_GE	sf_NGE	sf_ANGE	NP_AT	RP_RB_IN	NN
in	in	lc_l5	sf_IN	sf_	sf_	VB_NN	JJ	IN
three-dimensional	three-dimensional	lc_l-l	sf_AL	sf_NAL	sf_ONAL	RP_RB_IN	VB_NN	JJ
pattern	pattern	lc_l	sf_RN	sf_ERN	sf_TERN	JJ	;	NN
;	;	lc_noalpha	sf_	sf_	sf_	VB_NN	CC	;
and	and	lc_l5	sf_ND	sf_AND	sf_	;	NN	CC
voltage	voltage	lc_l	sf_GE	sf_AGE	sf_TAGE	CC	VBG_NN	NN
applying	applying	lc_l	sf_NG	sf_ING	sf_YING	NN	VBZ_NNS_NN	JJing
means	means	lc_l5	sf_NS	sf_ANS	sf_EANS	VBG_NN	RP_RB_IN_CS	NNS
for	for	lc_l5	sf_OR	sf_FOR	sf_	VBZ_NNS_NN	RB	IN
alternately	alternately	lc_l	sf_LY	sf_ELY	sf_TELY	RP_RB_IN_CS	VBG_NN	RB
applying	applying	lc_l	sf_NG	sf_ING	sf_YING	RB	JJed_VBN_VBD	VBG
predetermined	predetermined	lc_l	sf_ED	sf_NED	sf_INED	VBG_NN	NNS	JJed
voltages	voltages	lc_l	sf_ES	sf_GES	sf_AGES	JJed_VBN_VBD	TO	NNS
to	to	lc_l5	sf_TO	sf_	sf_	NNS	ATI	TO
the	the	lc_l5	sf_HE	sf_THE	sf_	TO	JJ	ATI
piezoelectric	piezoelectric	lc_l	sf_IC	sf_RIC	sf_TRIC	ATI	VBG_NN	JJ
driving	driving	lc_l	sf_NG	sf_ING	sf_VING	JJ	NNS	NN
sections	sections	lc_l	sf_NS	sf_ONS	sf_IONS	VBG_NN	IN	NNS
of	of	lc_l5	sf_OF	sf_	sf_	NNS	ATI	IN
the	the	lc_l5	sf_HE	sf_THE	sf_	IN	RB_OD_NN	ATI
first	first	lc_l5	sf_ST	sf_RST	sf_IRST	ATI	CC	OD
and	and	lc_l5	sf_ND	sf_AND	sf_	RB_OD_NN	VB_RB_OD_NN_JJ	CC
second	second	lc_l	sf_ND	sf_OND	sf_COND	CC	VB_NN	OD
lever	lever	lc_l5	sf_ER	sf_VER	sf_EVER	VB_RB_OD_NN_JJ	NNS	NN
bodies	bodies	lc_l	sf_ES	sf_IES	sf_DIES	VB_NN	TO	NNS
to	to	lc_l5	sf_TO	sf_	sf_	NNS	RB	TO
separately	separately	lc_l	sf_LY	sf_ELY	sf_TELY	TO	VB_NN	RB
drive	drive	lc_l5	sf_VE	sf_IVE	sf_RIVE	RB	ATI	VB
the	the	lc_l5	sf_HE	sf_THE	sf_	VB_NN	NN	ATI
detection	detection	lc_l	sf_ON	sf_ION	sf_TION	ATI	VBZ_NNS_NN	NN
means	means	lc_l5	sf_NS	sf_ANS	sf_EANS	NN	RP_RB_IN	NNS
in	in	lc_l5	sf_IN	sf_	sf_	VBZ_NNS_NN	JJ	IN
different	different	lc_l	sf_NT	sf_ENT	sf_RENT	RP_RB_IN	NNS	JJ
directions	directions	lc_l	sf_NS	sf_ONS	sf_IONS	JJ	,	NNS
,	,	lc_noalpha	sf_	sf_	sf_	NNS	RB	,
thereby	thereby	lc_l	sf_BY	sf_EBY	sf_REBY	,	RB	RB
three-dimensionally	three-dimensionally	lc_l-l	sf_LY	sf_LLY	sf_ALLY	RB	JJing_VBG_NN	RB
scanning	scanning	lc_l	sf_NG	sf_ING	sf_NING	RB	ATI	VBG
the	the	lc_l5	sf_HE	sf_THE	sf_	JJing_VBG_NN	JJing_VBG_NN	ATI
recording	recording	lc_l	sf_NG	sf_ING	sf_DING	ATI	NN_JJ	JJing
medium	medium	lc_l	sf_UM	sf_IUM	sf_DIUM	JJing_VBG_NN	.	NN
.	.	lc_noalpha	sf_	sf_	sf_	NN_JJ	NOTAG	.

#SENTENCENUM	5190
#SRCFILE	-
The	the	lc_Ul5	sf_HE	sf_THE	sf_	NOTAG	VB_NN	ATI
film	film	lc_l5	sf_LM	sf_ILM	sf_FILM	ATI	RB	NN
thus	thus	lc_l5	sf_US	sf_HUS	sf_THUS	VB_NN	JJed_VBN_VBD	RB
obtained	obtained	lc_l	sf_ED	sf_NED	sf_INED	RB	BEDZ	VBN
was	was	lc_l5	sf_AS	sf_WAS	sf_	JJed_VBN_VBD	JJed_VBN_VBD	BEDZ
allowed	allowed	lc_l	sf_ED	sf_WED	sf_OWED	BEDZ	TO	VBN
to	to	lc_l5	sf_TO	sf_	sf_	JJed_VBN_VBD	VB_NN	TO
stand	stand	lc_l5	sf_ND	sf_AND	sf_TAND	TO	RP_RB_IN	VB
in	in	lc_l5	sf_IN	sf_	sf_	VB_NN	NP_AT	IN
a	a	lc_l1	sf_	sf_	sf_	RP_RB_IN	JJing_VBG_NN	AT
drying	drying	lc_l	sf_NG	sf_ING	sf_YING	NP_AT	VB_NN	JJing
oven	oven	lc_l5	sf_EN	sf_VEN	sf_OVEN	JJing_VBG_NN	IN	NN
at	at	lc_l5	sf_AT	sf_	sf_	VB_NN	NP_AT	IN
a	a	lc_l1	sf_	sf_	sf_	IN	NN	AT
temperature	temperature	lc_l	sf_RE	sf_URE	sf_TURE	NP_AT	IN	NN
of	of	lc_l5	sf_OF	sf_	sf_	NN	NOTAG	IN
90	90	lc_d	sf_90	sf_	sf_	IN	NOTAG	CD
°C	c	lc_°U	sf_°C	sf_	sf_	NOTAG	RP_RB_IN_CS	NNU
for	for	lc_l5	sf_OR	sf_FOR	sf_	NOTAG	NOTAG	IN
100	100	lc_d	sf_00	sf_100	sf_	RP_RB_IN_CS	NNS	CD
hours	hours	lc_l5	sf_RS	sf_URS	sf_OURS	NOTAG	,	NNS
,	,	lc_noalpha	sf_	sf_	sf_	NNS	CC	,
and	and	lc_l5	sf_ND	sf_AND	sf_	,	RB_QL_NN_IN_CS_CC	CC
as	as	lc_l5	sf_AS	sf_	sf_	CC	NP_AT	IN
a	a	lc_l1	sf_	sf_	sf_	RB_QL_NN_IN_CS_CC	VB_NN	AT
result	result	lc_l	sf_LT	sf_ULT	sf_SULT	NP_AT	PP3	NN
it	it	lc_l5	sf_IT	sf_	sf_	VB_NN	JJed_VBN_VBD	PP3
discolored	discolored	lc_l	sf_ED	sf_RED	sf_ORED	PP3	TO	VBD
to	to	lc_l5	sf_TO	sf_	sf_	JJed_VBN_VBD	VB_NN_JJ	TO
brown	brown	lc_l5	sf_WN	sf_OWN	sf_ROWN	TO	CC	NN
and	and	lc_l5	sf_ND	sf_AND	sf_	VB_NN_JJ	RB	CC
thus	thus	lc_l5	sf_US	sf_HUS	sf_THUS	CC	BEDZ	RB
was	was	lc_l5	sf_AS	sf_WAS	sf_	RB	IN	BEDZ
of	of	lc_l5	sf_OF	sf_	sf_	BEDZ	NN_JJ	IN
inferior	inferior	lc_l	sf_OR	sf_IOR	sf_RIOR	IN	VB_NN	JJ
heat	heat	lc_l5	sf_AT	sf_EAT	sf_HEAT	NN_JJ	NN	NN
resistance	resistance	lc_l	sf_CE	sf_NCE	sf_ANCE	VB_NN	CC	NN
and	and	lc_l5	sf_ND	sf_AND	sf_	NN	NN	CC
durability	durability	lc_l	sf_TY	sf_ITY	sf_LITY	CC	.	NN
.	.	lc_noalpha	sf_	sf_	sf_	NN	NOTAG	.

#SENTENCENUM	5196
#SRCFILE	-
The	the	lc_Ul5	sf_HE	sf_THE	sf_	NOTAG	JJing_VBG_NN_IN	ATI
following	following	lc_l	sf_NG	sf_ING	sf_WING	ATI	VB_NN	JJing
Table	table	lc_Ul5	sf_LE	sf_BLE	sf_ABLE	JJing_VBG_NN_IN	CD	NN
II	ii	lc_U5	sf_II	sf_	sf_	VB_NN	BEZ	CD
is	is	lc_l5	sf_IS	sf_	sf_	CD	NP_AT	BEZ
a	a	lc_l1	sf_	sf_	sf_	BEZ	VB_RBR_RB_JJR_JJ	AT
further	further	lc_l	sf_ER	sf_HER	sf_THER	NP_AT	NN	JJR
comparison	comparison	lc_l	sf_ON	sf_SON	sf_ISON	VB_RBR_RB_JJR_JJ	IN	NN
of	of	lc_l5	sf_OF	sf_	sf_	NN	ATI	IN
the	the	lc_l5	sf_HE	sf_THE	sf_	IN	NOTAG	ATI
electromigration	electromigration	lc_l	sf_ON	sf_ION	sf_TION	ATI	NNS	NN
characteristics	characteristics	lc_l	sf_CS	sf_ICS	sf_TICS	NOTAG	IN	NNS
of	of	lc_l5	sf_OF	sf_	sf_	NNS	JJed_VBN_VBD	IN
sputtered	sputtered	lc_l	sf_ED	sf_RED	sf_ERED	IN	NOTAG	JJed
Al-0.5%Cu	al-0.5%cu	lc_Ul-d.d%Ul	sf_CU	sf_%CU	sf_5%CU	JJed_VBN_VBD	NN	NN
metallurgy	metallurgy	lc_l	sf_GY	sf_RGY	sf_URGY	NOTAG	NN_JJ_IN_CS	NN
after	after	lc_l5	sf_ER	sf_TER	sf_FTER	NN	JJing_VBG_NN	IN
annealing	annealing	lc_l	sf_NG	sf_ING	sf_LING	NN_JJ_IN_CS	IN	VBG
with	with	lc_l5	sf_TH	sf_ITH	sf_WITH	JJing_VBG_NN	JJ	IN
intermetallic	intermetallic	lc_l	sf_IC	sf_LIC	sf_LLIC	IN	NN	JJ
formation	formation	lc_l	sf_ON	sf_ION	sf_TION	JJ	RB_QL_NN_IN_CS_CC	NN
as	as	lc_l5	sf_AS	sf_	sf_	NN	JJed_VBN_VBD	CS
compared	compared	lc_l	sf_ED	sf_RED	sf_ARED	RB_QL_NN_IN_CS_CC	TO	VBN
to	to	lc_l5	sf_TO	sf_	sf_	JJed_VBN_VBD	JJ	TO
various	various	lc_l	sf_US	sf_OUS	sf_IOUS	TO	DT_AP	JJ
other	other	lc_l5	sf_ER	sf_HER	sf_THER	JJ	VB_NN	DT
interconnect	interconnect	lc_l	sf_CT	sf_ECT	sf_NECT	DT_AP	NNS	NN
metallurgies	metallurgies	lc_l	sf_ES	sf_IES	sf_GIES	VB_NN	.	NNS
.	.	lc_noalpha	sf_	sf_	sf_	NNS	NOTAG	.

#SENTENCENUM	5225
#SRCFILE	-
These	these	lc_Ul5	sf_SE	sf_ESE	sf_HESE	NOTAG	NNS	DTS
locations	locations	lc_l	sf_NS	sf_ONS	sf_IONS	DTS	VB_NN_MD	NNS
can	can	lc_l5	sf_AN	sf_CAN	sf_	NNS	BE	MD
be	be	lc_l5	sf_BE	sf_	sf_	VB_NN_MD	RB	BE
readily	readily	lc_l	sf_LY	sf_ILY	sf_DILY	BE	JJed_VBN_VBD	RB
matched	matched	lc_l	sf_ED	sf_HED	sf_CHED	RB	TO	VBN
to	to	lc_l5	sf_TO	sf_	sf_	JJed_VBN_VBD	JJ	TO
specific	specific	lc_l	sf_IC	sf_FIC	sf_IFIC	TO	VB_NN	JJ
fragment	fragment	lc_l	sf_NT	sf_ENT	sf_MENT	JJ	VBZ_NNS	NN
sizes	sizes	lc_l5	sf_ES	sf_ZES	sf_IZES	VB_NN	RP_JJ_IN	NNS
by	by	lc_l5	sf_BY	sf_	sf_	VBZ_NNS	NN	IN
introduction	introduction	lc_l	sf_ON	sf_ION	sf_TION	RP_JJ_IN	IN	NN
into	into	lc_l5	sf_TO	sf_NTO	sf_INTO	NN	ATI	IN
the	the	lc_l5	sf_HE	sf_THE	sf_	IN	NN	ATI
separation	separation	lc_l	sf_ON	sf_ION	sf_TION	ATI	NN	NN
technique	technique	lc_l	sf_UE	sf_QUE	sf_IQUE	NN	IN	NN
of	of	lc_l5	sf_OF	sf_	sf_	NN	NP_AT	IN
a	a	lc_l1	sf_	sf_	sf_	IN	NN	AT
marker	marker	lc_l	sf_ER	sf_KER	sf_RKER	NP_AT	NOTAG	NN
such_as	such_as	lc_l_l	sf_AS	sf__AS	sf_H_AS	NN	NOTAG	IN
EcoR	ecor	lc_UlU	sf_OR	sf_COR	sf_ECOR	NOTAG	PP1A_NP_CD	NP
